ISSN-1002-5731,教学类核心期刊
ISSN-1104-1109,教学类核心期刊
ISSN-1004-633X,教学类核心期刊
ISSN-1003-160X,教学类核心期刊
ISSN-1006-7469,教学类核心期刊
ISSN-1003-7667,教学类核心期刊
ISSN-1003-4870,教学类核心期刊
CN-31-1164,教学类核心期刊
ISSN-1002-4808,教学类核心期刊
ISSN-1007-2020,教学类核心期刊
ISSN-0448-9365,教学类核心期刊
ISSN-1002-8064,教学类核心期刊
CN-44-1361,教学类核心期刊
ISSN-1002-0845,教学类核心期刊
ISSN-1000-5560,教学类核心期刊
ISSN-1002-4417,教学类核心期刊
ISSN-1000-4203,教学类核心期刊
ISSN-1000-4394,教学类核心期刊
ISSN-1004-3667,教学类核心期刊
ISSN-1005-0450,教学类核心期刊
ISSN-1001-960X,教学类核心期刊
ISSN-1001-4233,教学类核心期刊
ISSN-1001-4519,教学类核心期刊
ISSN-1002-5111,教学类核心期刊
ISSN-1002-4409,教学类核心期刊
CN-44-1109,教学类核心期刊
ISSN-1671-9042,教学类核心期刊
ISSN-1005-684X,A类核心期刊
CN-11-5142/TU ,A类核心期刊
ISSN-1002-0454,A类核心期刊
CN-31-1938/TU,A类核心期刊
ISSN-1000-6664,A类核心期刊
ISSN-0412-3662,A类核心期刊
CN-31-1898/TS,A类核心期刊
ISSN-1004-5961,A类核心期刊
ISSN-0257-2826,A类核心期刊
ISSN-1002-4980,A类核心期刊
ISSN-1000-0216,A类核心期刊
ISSN-1671-4318,A类核心期刊
ISSN-1000-8934 ,A类核心期刊
ISSN-1000-4289,A类核心期刊
ISSN-0457-6241,A类核心期刊
ISSN-1001-6728,A类核心期刊
ISSN-1002-7963,A类核心期刊
ISSN-1004-0013,A类核心期刊
ISSN-1002-011X,A类核心期刊
ISSN-0453-2902,A类核心期刊
ISSN-0256-1891,A类核心期刊
ISSN-0511-4683,A类核心期刊
ISSN-0257-5914,A类核心期刊
ISSN-0257-0254,A类核心期刊
ISSN-1003-0263,A类核心期刊
ISSN-1006-6101,A类核心期刊
ISSN-1001-6368,A类核心期刊
ISSN-1003-7519,A类核心期刊
ISSN-1000-0429,A类核心期刊
ISSN-0578-1949,A类核心期刊
ISSN-1007-8274,A类核心期刊
ISSN-0257-5876,A类核心期刊
ISSN-0257-0181,A类核心期刊
ISSN-0461-6855,A类核心期刊
ISSN-1002-5502,A类核心期刊
ISSN-1000-2995,A类核心期刊
ISSN-1005-0566,A类核心期刊
ISSN-0577-9154,A类核心期刊
ISSN-1006-480X,A类核心期刊
ISSN-1002-9621,A类核心期刊
ISSN-1002-8870,A类核心期刊
ISSN-1000-3894,A类核心期刊
ISSN-1002-8102,A类核心期刊
ISSN-1003-3947,A类核心期刊
ISSN-1000-3355,A类核心期刊
ISSN-1006-9550,A类核心期刊
ISSN-1004-9789,A类核心期刊
ISSN-0452-8832,A类核心期刊
ISSN-1002-896X,A类核心期刊
ISSN-1003-1707,A类核心期刊
ISSN-1002-5936,A类核心期刊
ISSN-1000-7881,A类核心期刊
ISSN-1002-5731,A类核心期刊
ISSN-0439-755X,A类核心期刊
ISSN-1000-6648,A类核心期刊
ISSN-1005-2577,A类核心期刊
ISSN-1002-5685,A类核心期刊
ISSN-1001-8867,A类核心期刊
ISSN-1000-0135,A类核心期刊
ISSN-1000-677X,A类核心期刊
ISSN-1002-834X,A类核心期刊
ISSN-1002-4565,A类核心期刊
ISSN-1002-1566,A类核心期刊
ISSN-1002-4921,A类核心期刊
ISSN-1000-4777,A类核心期刊
"AMERICAN ECONOMIC REVIEW, WITH JOURNAL OF ECONOMIC LITERATURE",A类核心期刊
JOURNAL OF ECONOMIC PERSPECTIVES,A类核心期刊
JOURNAL OF POLITICAL ECONOMY,A类核心期刊
ACADEMY OF MANAGEMENT PERSPECTIVES,A类核心期刊
ECONOMETRICA,A类核心期刊
JOURNAL OF FINANCIAL ECONOMICS,A类核心期刊
HUMAN RESOURCE MANAGEMENT,A类核心期刊
HARVARD BUSINESS REVIEW,A类核心期刊
RAND JOURNAL OF ECONOMICS,A类核心期刊
INTERNATIONAL JOURNAL OF HUMAN RESOURCE MANAGEMENT,A类核心期刊
MARKETING SCIENCE,A类核心期刊
JOURNAL OF MARKETING RESEARCH,A类核心期刊
JOURNAL OF MARKETING,A类核心期刊
JOURNAL OF BUSINESS VENTURING,A类核心期刊
JOURNAL OF CONSUMER RESEARCH,A类核心期刊
JOURNAL OF INTERNATIONAL BUSINESS STUDIES,A类核心期刊
JOURNAL OF BUSINESS ETHICS,A类核心期刊
ACCOUNTING REVIEW,A类核心期刊
JOURNAL OF FINANCE,A类核心期刊
JOURNAL OF ACCOUNTING RESEARCH,A类核心期刊
REVIEW OF FINANCIAL STUDIES,A类核心期刊
"ACCOUNTING, ORGANIZATIONS AND SOCIETY",A类核心期刊
JOURNAL OF FINANCIAL AND QUANTITATIVE ANALYSIS,A类核心期刊
JOURNAL OF ACCOUNTING AND ECONOMICS,A类核心期刊
JOURNAL OF THE AMERICAN STATISTICAL ASSOCIATION,A类核心期刊
OPERATIONS RESEARCH,A类核心期刊
JOURNAL OF APPLIED PSYCHOLOGY,A类核心期刊
ORGANIZATIONAL BEHAVIOR AND HUMAN DECISION PROCESSES,A类核心期刊
ADMINISTRATIVE SCIENCE QUARTERLY,A类核心期刊
ORGANIZATION SCIENCE,A类核心期刊
MANAGEMENT SCIENCE,A类核心期刊
MIT SLOAN MANAGEMENT REVIEW,A类核心期刊
ACADEMY OF MANAGEMENT JOURNAL,A类核心期刊
CALIFORNIA MANAGEMENT REVIEW,A类核心期刊
MIS QUARTERLY,A类核心期刊
ACADEMY OF MANAGEMENT REVIEW,A类核心期刊
STRATEGIC MANAGEMENT JOURNAL,A类核心期刊
MANAGEMENT INTERNATIONAL REVIEW,A类核心期刊
JOURNAL OF OPERATIONS MANAGEMENT,A类核心期刊
INFORMATION SYSTEMS RESEARCH,A类核心期刊
ENTREPRENEURSHIP THEORY AND PRACTICE,A类核心期刊
中国社会科学,A类核心期刊
经济研究,A类核心期刊
管理科学学报,A类核心期刊
管理世界,A类核心期刊
系统工程理论与实践,A类核心期刊
数量经济技术经济研究,A类核心期刊
ISSN-1673-3010,A类核心期刊
ISSN-1002-6045,A类核心期刊
ISSN-1009-2528,A类核心期刊
ISSN-1002-5707,A类核心期刊
ISSN-1007-192X,A类核心期刊
ISSN-1007-5968 ,A类核心期刊
ISSN-1674-5337,A类核心期刊
ISSN-1006-7167,实验类核心期刊
ISSN-1002-4956,实验类核心期刊
ISSN-1672-4305,实验类核心期刊
ISSN-1002-1027,A类核心期刊
ISSN-0252-3116,A类核心期刊
ISSN-1001-201X,A类核心期刊
ISSN-1002-1620,A类核心期刊
ISSN-1009-3060 ,出版类核心刊物
ISSN-1002-4166,出版类核心刊物
ISSN-1671-9220,出版类核心刊物
ISSN-1007-3884 ,出版类核心刊物
ISSN-0495-5692,出版类核心刊物
ISSN-1001-4314,出版类核心刊物
ISSN-1001-7143,出版类核心刊物
ISSN-1005-5827,会计类核心期刊
ISSN-1009-6345,会计类核心期刊
ISSN-1674-5434,会计类核心期刊
ISSN-1671-0622,会计类核心期刊
ISSN-1004-0994,会计类核心期刊
ISSN-1005-0892,会计类核心期刊
ISSN-1004-4914,会计类核心期刊
ISSN-0529-1399,A类核心期刊
ISSN-1001-6740,A类核心期刊
ISSN-1002-8528,A类核心期刊
ISSN-1000-3363,A类核心期刊
ISSN-1002-1329,A类核心期刊
ISSN-1673-1530,A类核心期刊
ISSN-1001-831,A类核心期刊
CN-51-1260,A类核心期刊
ISSN-1000-1031,A类核心期刊
CN-23-1157,A类核心期刊
CN-42-1026,A类核心期刊
ISSN-1000-4750,A类核心期刊
CN-11-2595,A类核心期刊
ISSN-0254-7805,A类核心期刊
CN-42-1250,A类核心期刊
ISSN-1002-8331,A类核心期刊
CN-11-2127,A类核心期刊
ISSN-1007-4708,A类核心期刊
CN-21-1373,A类核心期刊
ISSN-1002-848X,A类核心期刊
CN-11-2833,A类核心期刊
ISSN-1000-6869,A类核心期刊
CN-11-1931,A类核心期刊
ISSN-0254-0053,A类核心期刊
CN-31-1829,A类核心期刊
ISSN-1000-0992,A类核心期刊
CN-11-1774,A类核心期刊
ISSN-0253-374X,A类核心期刊
CN-31-1267,A类核心期刊
ISSN-1000-131X,A类核心期刊
CN-11-2120,A类核心期刊
ISSN-1000-4548,A类核心期刊
CN-32-1124,A类核心期刊
ISSN-1000-0887,A类核心期刊
CN-51-1137,A类核心期刊
ISSN-1004-4523,A类核心期刊
CN-32-1349,A类核心期刊
ISSN-1001-7372,A类核心期刊
CN-61-1313,A类核心期刊
ISSN-1000-8993,A类核心期刊
CN-11-2068,A类核心期刊
ISSN-1005-0159,A类核心期刊
CN-31-1358,A类核心期刊
ISSN-1000-0879,A类核心期刊
CN-11-2064,A类核心期刊
ISSN-1003-4722,A类核心期刊
ISSN-1001-4632,A类核心期刊
ISSN-0258-2724,A类核心期刊
ISSN-1000-0054,A类核心期刊
ISSN-1001-0505,A类核心期刊
ISSN-1000-2472,A类核心期刊
ISSN-1002-8471,A类核心期刊
ISSN-1005-829X,A类核心期刊
ISSN-1000-3770,A类核心期刊
ISSN-1001-6791,A类核心期刊
ISSN-1000-4602,A类核心期刊
ISSN-1000-8942,A类核心期刊
ISSN-0250-3301,A类核心期刊
ISSN-1003-2487,A类核心期刊
ISSN-0253-2468,A类核心期刊
ISSN-1001-6929,A类核心期刊
ISSN-1001-3865,A类核心期刊
ISSN-1000-6923,A类核心期刊
ISSN-1003-8493,A类核心期刊
ISSN-1001-5531,A类核心期刊
ISSN-1674-8417,A类核心期刊
ISSN-1004-440X,A类核心期刊
ISSN-1003-8930,A类核心期刊
ISSN-1007-449X,A类核心期刊
ISSN-1000-1026,A类核心期刊
ISSN-1001-2095,A类核心期刊
ISSN-1000-3673,A类核心期刊
ISSN-1002-087X,A类核心期刊
ISSN-1003-6520,A类核心期刊
ISSN-1001-1609,A类核心期刊
ISSN-1002-0446,A类核心期刊
ISSN-1000-8152,A类核心期刊
ISSN-1000-436X,A类核心期刊
ISSN-1002-0411,A类核心期刊
ISSN-1002-8501,A类核心期刊
ISSN-0253-4339,A类核心期刊
ISSN-1003-0344,A类核心期刊
ISSN-1000-4416,A类核心期刊
ISSN-1009-8402,A类核心期刊
ISSN-1009-7716,A类核心期刊
CN-31-1523/TU,A类核心期刊
CN-31-1656/TU,A类核心期刊
上海建设工程咨询,A类核心期刊
CN-11-4531/N,A类核心期刊
CN-11-3151/TB,A类核心期刊
CN-12-1275/G3,A类核心期刊
CN-11-1010,A类核心期刊
CN-11-1047,A类核心期刊
CN-11-1517,A类核心期刊
CN-11-1081,A类核心期刊
CN-11-1389,A类核心期刊
ISSN-1007-5429,A类核心期刊
ISSN-1672-0334,A类核心期刊
ISSN-1003-1952,A类核心期刊
ISSN-1003-2886,A类核心期刊
ISSN-1002-7246,A类核心期刊
ISSN-1002-5766,A类核心期刊
ISSN-1003-2053,A类核心期刊
ISSN-1008-3448,A类核心期刊
ISSN-1002-4239,A类核心期刊
ISSN-1003-7624,A类核心期刊
ISSN-1004-8308,A类核心期刊
ISSN-1671-8615,A类核心期刊
ISSN-1009-5829,A类核心期刊
ISSN-1003-207X,A类核心期刊
ISSN-1002-6711,A类核心期刊
ISSN-1002-9753,A类核心期刊
ISSN-1002-4247,A类核心期刊
ISSN-1008-1801,A类核心期刊
ISSN-1674-5809,A类核心期刊
ISSN-1000-1182,A类核心期刊
ISSN-1674-2907,A类核心期刊
ISSN-1008-5882,A类核心期刊
ISSN-1674-2397,A类核心期刊
ISSN-1674-1935,A类核心期刊
ISSN-1674-1927,A类核心期刊
ISSN-0529-5807,A类核心期刊
ISSN-0529-5815,A类核心期刊
ISSN-0578-1426,A类核心期刊
ISSN-1005-1201,A类核心期刊
ISSN-1001-0939,A类核心期刊
ISSN-1009-9158,A类核心期刊
ISSN-0529-567X ,A类核心期刊
ISSN-1000-6702,A类核心期刊
ISSN-0253-3758,A类核心期刊
ISSN-0253-3766,A类核心期刊
ISSN-1674-0815,A类核心期刊
ISSN-1671-7368,A类核心期刊
ISSN-0253-9624,A类核心期刊
ISSN-0412-4081,A类核心期刊
ISSN-1006-7884,A类核心期刊
ISSN-1006-7876,A类核心期刊
ISSN-1673-0860,A类核心期刊
ISSN-1000-8039,A类核心期刊
ISSN-0578-1310,A类核心期刊
ISSN-0376-2491 ,A类核心期刊
ISSN-0366-6999,A类核心期刊
ISSN-1002-0098,A类核心期刊
ISSN-0254-5101 ,A类核心期刊
ISSN-0254-6450,A类核心期刊
ISSN-1007-8118,A类核心期刊
ISSN-1671-7600,A类核心期刊
ISSN-1671-0282,A类核心期刊
ISSN-1007-3418,A类核心期刊
ISSN-0254-1424,A类核心期刊
ISSN-1004-4477,A类核心期刊
ISSN-1001-9391,A类核心期刊
ISSN-1007-631X,A类核心期刊
ISSN-1001-2346,A类核心期刊
ISSN-0253-9780 ,A类核心期刊
ISSN-1007-5232,A类核心期刊
ISSN-0255-7053,A类核心期刊
ISSN-1673-677X,A类核心期刊
ISSN-1009-6906,A类核心期刊
ISSN-1000-6680,A类核心期刊
ISSN-1007-9408 ,A类核心期刊
ISSN-1007-6638,A类核心期刊
ISSN-1671-0290,A类核心期刊
ISSN-1009-4598,A类核心期刊
ISSN-0254-5098 ,A类核心期刊
ISSN-1004-4221,A类核心期刊
ISSN-1007-7480,A类核心期刊
ISSN-1001-7097,A类核心期刊
ISSN-0253-3006,A类核心期刊
ISSN-0412-4030 ,A类核心期刊
ISSN-0253-2727,A类核心期刊
ISSN-1000-6672 ,A类核心期刊
ISSN-1671-4555,A类核心期刊
ISSN-1007-6239 ,A类核心期刊
ISSN-1003-9406,A类核心期刊
ISSN-1671-0274,A类核心期刊
ISSN-1000-6699,A类核心期刊
ISSN-1006-1924,A类核心期刊
ISSN-1001-9030,A类核心期刊
ISSN-0254-1432,A类核心期刊
ISSN-0253-2352,A类核心期刊
ISSN-0254-9026,A类核心期刊
ISSN-1671-8925,A类核心期刊
ISSN-1003-9279,A类核心期刊
ISSN-1005-1015,A类核心期刊
ISSN-1005-054X,A类核心期刊
ISSN-0254-1416,A类核心期刊
ISSN-0254-1785,A类核心期刊
ISSN-1001-8050,A类核心期刊
ISSN-1001-4497,A类核心期刊
ISSN-1001-2036,A类核心期刊
ISSN-1008-1275,A类核心期刊
ISSN-1009-2587 ,A类核心期刊
ISSN-0513-4870,A类核心期刊
ISSN-1003-3734,A类核心期刊
ISSN-1001-1978,A类核心期刊
ISSN-0254-1793,A类核心期刊
ISSN-0253-2670,A类核心期刊
ISSN-1001-5302,A类核心期刊
ISSN-1003-5370 ,A类核心期刊
ISSN-0255-2930,A类核心期刊
ISSN-1001-1528,A类核心期刊
